304.16,7.4,37.87,40.507326902661,32.7140829136283,39.6259578824625
348.15,13.9,31.12,30.7005483537347,29.8046075320508,31.1786727018612
304.25,4.8,16.81,16.5739339343752,16.6257887756089,15.4158659596988
313.15,8.6,28.53,26.7743026074631,26.4855674830815,30.3797786496459
285,2.2,14.6,14.5907083280503,14.5955424071776,14.5024031247058
323.15,1.1,16.26,16.2376153341286,16.2384520160673,16.271079507451
453.63,1,21.93,22.1071181302088,22.1073364519606,21.9158878144389
313.15,9.8,45.69,45.8405275360217,39.3821474393453,44.4088591319054
313.15,8.2,24.46,23.0229047787508,23.2476405640834,26.1806865540567
280.02,5.8,93.5,93.4621402094253,88.4272634300997,94.1300851992841
321.23,10.3,34.22,32.7586372320716,30.7835263683392,34.4504193198662
310,1.5,15.75,15.6718889718527,15.673686193421,15.849019028363
313.49,3,16.49,16.1798275986851,16.1906053360992,16.4460191362425
310,2.1,15.81,15.7880883068869,15.7922935382562,15.8471345860288
230.01,7.5,210.9,215.824856051653,262.578306935252,211.39714117975
305.35,15.1,76.75,78.1492130979165,74.2036644660802,76.9546181795186
230.01,10.6,215.8,221.706772388693,272.966174914403,215.801031447984
313.15,7.3,20.42,19.6711670048819,19.8796890444863,20.1349216401295
332.73,5,18.03,17.7652817169023,17.8016375127389,17.9661806812348
392.09,5,20.38,20.2604931571348,20.2746712888423,20.3916207201456
240,11.1,188.3,191.207120869748,228.819730547548,188.287075390953
323.14,9.8,31.25,26.488570843834,26.234392674917,29.197885273113
452.71,15,26.12,26.1252518428915,26.1116008613825,26.0532708657901
373.07,9.8,22.3,21.7737712918969,21.847436580431,22.000170525262
370.63,2.4,18.93,18.6897372070023,18.6932415820879,18.837497037924
370.68,1.3,18.64,18.4905825790416,18.4914820397786,18.5973206032362
260,2.4,125,13.4086758982817,13.4091695613033,124.288296317154
323.15,6.6,18.81,18.4827404043221,18.5884103959544,18.5285978152546
473.33,13,25.58,25.8045361932038,25.8055199637142,25.5995818671628
323.15,9.9,27.99,27.1148307738359,26.7365628288372,29.7737927508768
411.62,11,23.48,23.2774834102685,23.3115398057963,23.4508588259071
270,2.3,13.94,13.872900342452,13.8769840029127,14.1331019012501
270,1.4,13.71,13.6818763214305,13.6829784663932,13.6638818912027
304.25,7.4,35.2,36.2047388322132,30.1777821870458,39.0273923765684
348.15,17.8,42.81,43.0530782310118,40.0244934383537,42.9535250735249
298.15,6.3,20.13,18.9814474194464,19.1003043818293,37.4783933464278
313.15,11.3,55.36,55.7689456599544,48.7121157121305,55.794055722936
305.35,8.6,55.4,55.2640715664046,46.5131653740887,51.5037263983098
304.25,3.1,15.86,15.7752656508465,15.7880232189374,15.9180597860152
220.01,12.6,269.1,263.272875694234,333.892021459843,269.149893408379
370.69,5.7,19.74,19.5890203497014,19.6159158680401,19.7229863467215
280.02,5,91.4,91.2469779343253,85.1230753116808,91.4353122832666
295.08,1.6,14.82,14.9628002763994,14.9649155124607,14.2371185305955
330,2.4,16.85,16.8079698768188,16.8131574052202,16.8471994439424
305.35,7.5,32.3,24.7891786285783,24.835568138246,33.1288378290786
220.01,17.5,279.3,272.66542997195,349.912227805397,278.594783242332
303.05,5.8,17.87,17.4923041856889,17.6006787890301,19.3554678161096
330,3.1,17.03,16.9798825372722,16.9899139231065,16.9642216970959
330,1.8,16.74,16.684344159395,16.6869046640828,16.7550131047868
303.05,12,73.4,73.3768779212323,67.4068397315308,73.1406046202321
305.84,7.7,34,36.5870620507366,31.5091748296333,34.5048723295176
296.74,3.7,15.53,15.6603189677025,15.6835403730373,14.3392342966047
300,7.5,63.3,60.7454073794576,51.084432055156,61.0962814564201
285,1,14.46,14.3737410065123,14.3743456119696,14.1954270588475
308.15,13.9,71.5,71.7286765415157,66.3761806418944,71.65654958983
300.01,9,69,68.2046694021142,60.0946668643382,71.0437645880883
323.15,14.8,55.65,56.1024412940478,50.5492457230966,55.8867856063809
313.15,14,64.99,65.6862432307454,59.842990397408,65.4612351180142
376.41,4.7,19.5,19.5071099607454,19.5226739902167,19.5790603308315
376.93,3.5,19.41,19.2145656403073,19.222320827432,19.3390407679447
293.15,9.8,81.85,81.9899693635347,76.4088503497939,81.6169979943854
372.21,1,18.36,18.5120294282856,18.5125353264582,18.4406956830405
313.15,9.4,43,41.1925996111,35.8016053534405,40.0346820059037
452.88,13,25.12,25.2394212000636,25.2452009549994,25.1619209822555
305.35,7.5,33.1,24.7891786285783,24.835568138246,33.1288378290786
270,1.6,13.73,13.7145782392129,13.7161540446558,13.6413191838886
393.02,3,20.02,19.8178336780519,19.8223077139103,19.9902864943349
524.58,1.4,25.42,25.0976834899259,25.0978342345751,25.3620959260571
303.05,9.7,65.6,65.7100827498443,57.8042397690154,66.5811305565652
296.72,2.5,15.07,15.2401796933185,15.2472697777581,14.9587713015973
300.01,6.8,54.2,54.4378707997136,43.8928569167277,51.1692107667223
296.45,2.8,15.11,15.3117899615358,15.3216415611124,14.8080628326344
313.15,11,53.84,54.2486516653024,47.1502718474519,54.0513721405832
300,11.6,79.1,76.6065303028626,70.9242079438685,77.9742409741747
240,1.3,172.4,172.52303712336,195.560882248663,171.241861720592
305.35,1.1,15.42,15.3821786930632,15.3830321615793,15.4874079743028
300,8,65.7,63.6864007309299,54.567297612825,65.8008925931522
300,1,15.23,15.1080389084698,15.1087116815281,15.2973758180465
304.18,7.4,37.11,39.9915192133279,32.3556728335378,39.4986386111829
300,11.6,79.1,76.6065303028626,70.9242079438685,77.9742409741747
308.15,8.8,50.3,49.4459326018524,41.4959313862208,48.3741125569798
260.04,19.8,155.4,156.802222050774,182.874974694608,155.18555328581
310,2.7,15.95,15.9314487172958,15.9397063223152,15.6816406508208
303.05,7.9,55.8,55.7280966958491,46.368810604426,52.128705738752
370,1.7,18.65,18.5283085619343,18.5299356515835,18.663078990549
474.5,3,23.29,23.3033220672809,23.3048085607359,23.3299996196577
260.04,12.7,144.5,144.909748677657,162.393956114844,144.658538447091
250,1.4,12.63,12.6601994958475,12.6603066569686,13.9527121403843
475.18,3.6,23.69,23.4355986119584,23.4376901919945,23.7106272520433
298.44,1,15.11,15.0321362857948,15.0328050115363,15.2984739068155
298.15,2.9,15.51,15.4235620191107,15.4344188757499,14.6645594824881
304.43,7.4,35.19,25.6085068593172,25.4322742948283,37.7068263154287
353.16,8.5,20.95,20.5180929047636,20.6134412399879,20.8328896078084
280.02,14.4,112,111.730984554924,116.737927183373,112.9332030692
220.01,2.5,246.8,243.166929543621,298.800466796065,247.199493077485
220.01,1,243.5,240.077101813697,293.308369768884,242.928579133395
313.75,9,33.88,32.1014884970173,30.0667078706733,34.895164896364
308.15,9.7,55.9,56.325262971281,48.2997358854757,56.3808282696377
304.25,14.4,76.53,77.916317556388,73.6561806884499,76.8073262976627
220.01,5,253.2,248.251308039301,307.779137471836,253.041555916564
373.04,11,22.86,22.7197205441679,22.7907869018219,22.9881908373075
304.77,1.5,15.47,15.4184044385618,15.4202137831185,15.51647856668
303.05,1.1,15.32,15.2706474125406,15.2714978573985,15.3697700763725
303.05,17.8,86.8,86.476100208911,85.2245317345584,86.8895430054232
411.65,5,21.18,21.0845019485593,21.0950493794604,21.1475199095395
260.04,6,131,132.455915477779,141.113613773067,132.050327089826
323.15,11.2,38.48,37.6933304810071,34.3130083223761,38.0448003546545
353.04,11,23.4,23.2345169195368,23.3172981019907,23.5579338504703
300,1.7,15.27,15.222029921119,15.2245177023676,15.26109003085
270,1.1,13.72,13.6407720924382,13.6413555624619,13.8062263706526
348.15,9.7,22.25,21.7123421936567,21.8371067772135,22.2754156135852
313.15,10.3,49.8,49.9729840071957,43.0051249425315,49.0351320873072
300.01,7,56.5,56.7278760060815,46.4686030872314,54.3575734570395
309.54,8.3,33.76,32.3731720456652,30.0101777632488,35.7231841315531
370,3.1,18.86,18.8111534049188,18.8175218931165,18.9414084717161
474.15,7.4,23.88,24.1809073936743,24.1880633385295,24.0006631347532
280.02,18.3,118.6,118.430873993624,127.517027867843,118.49354382327
280.02,7.5,97.9,97.7205731716165,94.8669132763542,97.9589034695693
370,1,18.58,18.4109219808487,18.4114369685644,18.516911936869
296.75,1.2,14.92,14.9787313660492,14.9797622242846,15.2351350149766
320,13.8,57,56.397871611484,50.4465459607362,56.8766150241271
423.11,9.8,23,23.069657613595,23.0962442189628,23.0093328065788
452.58,11,24.28,24.4622455347424,24.4757680497612,24.3042511969391
300,2.3,15.36,15.3491709362607,15.3547381582091,15.2655739614513
452.52,3,22.46,22.3867348484473,22.3887850048842,22.4373476858761
298.15,11.1,76.06,77.9362315902311,72.2379277512862,78.4865160541449
305.14,9.8,60.8,62.4888368958395,54.479197363295,62.0861346518737
323.15,8,20.9,20.2874181881006,20.4808393028338,21.0226352638576
304.25,6.4,19.08,18.445889834667,18.605432795636,21.7386223384814
372.27,5,19.47,19.4206616481565,19.4398452157943,19.4959909468662
304.77,1.7,15.5,15.454422823051,15.4569013501092,15.5644959210188
334.54,12.7,34.86,33.9275492495106,32.0592802693695,34.7002382198406
432.83,7.4,22.4,22.593584607309,22.6092559391417,22.4984495016822
305.35,7.7,47.7,42.8232152900692,35.1427852800114,36.8213038500032
323.15,12.4,45.64,45.828250957096,40.7013995742552,45.4404211203443
348.15,16.5,39.29,39.1094820426819,36.6284803291993,39.197942096936
524.65,2.7,25.71,25.2873674864593,25.2878859551115,25.7416739734209
350,1.6,17.66,17.587449266135,17.5891361195266,17.6681257880437
308.15,10.3,59.2,59.4815482585822,51.7285299358533,59.8452553576232
300.01,10.2,73,72.4713757413569,65.5053420968909,74.3330617638294
350,1.9,17.7,17.6426264930194,17.645126825603,17.7153597370968
332.21,7.4,19.8,19.3328054814064,19.4505136442155,19.9098114112855
300,3.1,15.69,15.5754434302488,15.5885626136582,15.4966974973422
240,5,179.9,179.812347362154,208.593494608334,179.600409214812
