353.123,7.355,259.4,259.015333834243,262.743051196686,259.399794478289
338.124,7.355,246.6,245.970922594841,251.254116215565,246.599178613681
358.123,8.336,260.4,259.861883993339,265.176218196091,260.399253836656
328.126,4.413,255.8,254.602885352909,254.838002298082,255.799650774785
308.132,6.865,210.7,210.382426464227,224.06108912252,210.692668775267
298.144,1.019,261.528,261.372243013206,260.759986587165,261.527377201793
338.124,5.394,256.8,256.220371627706,257.397685455572,256.800611927181
363.123,9.807,261.3,260.710471125989,268.779829633941,261.300042072896
373.074,5.884,278.2,277.643488411588,278.702101562113,278.200225947988
300,2.578,249.121,249.044899545941,248.344478409753,249.121232902299
350,5.176,265.648,265.661637811909,266.322623627882,265.653108366331
298.144,1.798,255.095,254.82171392185,254.012317442442,255.094917439417
368.124,7.355,270.8,270.146793293398,273.031406349766,270.799260290636
373.074,9.807,269.2,268.590244349304,275.321034369774,269.200117478281
300,1.086,261.777,261.743008409816,261.105839615222,261.778277333213
273.15,2.248,232.727,233.20680006394,233.039515140264,232.721378265881
358.123,3.923,277.2,275.937569896301,275.689116126888,277.201056123904
310,3.078,251.56,251.489143684584,250.917067176633,251.568933999323
368.124,4.903,278.8,277.892432112101,278.205878756248,278.799965142466
350,7.122,257.385,257.400092530681,260.900538535124,257.387805572722
343.124,6.374,255.6,255.126688648693,257.656135733741,255.599823702849
330,1.813,271.644,271.580576630856,270.847013399198,271.644409327659
338.124,6.374,251.4,250.993000589242,253.84890997865,251.400128815811
318.129,2.942,259.8,257.797616953427,257.111158736053,259.798643244976
304.77,2.235,255.087,255.018010174667,254.202897828864,255.08693361455
310,1.259,265.404,265.341078304033,264.661988569839,265.40433847266
313.13,7.845,208.1,207.65852735506,229.289773431665,208.085703087835
370,1.229,292.239,292.18588636746,291.791465523961,292.237214252641
363.123,4.903,275.9,274.976068329523,275.301961363179,275.900696007134
270,1.63,239.286,239.199590281457,238.707502733674,239.285129669145
304.77,3.136,247.426,247.344474453193,246.883055345862,247.433535024873
400,11.298,286.524,286.363473631206,292.927004592622,286.524458772275
250,1.178,232.284,232.222101834597,232.141095735135,231.174946826612
368.124,5.394,276.9,276.222742490336,276.901847143582,276.900273597448
328.126,7.845,232.9,232.443726375472,241.952066262209,232.900026179715
323.127,9.316,217.4,217.096277581195,243.50343786575,217.396586331955
313.13,9.807,257.8,258.739615718641,292.414986424338,257.720324796764
358.123,3.432,279.3,277.964415709215,277.5327382461,279.301128194783
300,2.022,254,253.964773432837,253.147604317369,254.001654488634
323.127,7.845,226.2,225.805556398483,237.512046131329,226.199377156244
350,1.873,280.864,280.808564102698,280.186826919118,280.864447397858
328.126,3.432,262.3,260.788603568365,260.28258046854,262.300395540071
343.124,3.432,271.1,269.739934163058,269.242399251332,271.101085191066
333.124,8.826,234.2,233.498675018154,246.296827639845,234.199148862078
318.129,6.865,226.8,226.83207695607,234.644643878533,226.800474772122
338.124,6.865,248.8,248.441722025135,252.408202481379,248.800485232806
298.136,4.413,229.4,228.427062512345,230.37565152157,229.390847250912
450,7.283,315.586,315.561268176876,317.143066419281,315.586117690216
353.123,4.413,272.2,270.986761048407,271.0013923048,272.198415191385
348.124,7.355,255.4,254.928824703985,259.065465150414,255.398935923447
293.138,4.413,223.6,222.584940293272,225.330956796037,223.596505210389
273.15,2.655,226.991,227.214248669449,227.655589857012,226.979152156358
350,2.827,276.429,276.383735625577,275.769053312587,276.429593218062
300,4.286,231.903,231.886742362938,233.288091371097,231.907072253807
308.132,2.942,253.3,251.337395446467,250.71356635347,253.287160759952
285,1.013,254.874,254.810592135187,254.202997579217,254.87049801872
353.123,6.374,263.2,262.766638866303,264.824234443634,263.199865530652
308.132,7.845,188,187.964123562152,232.033024543346,188.091586025292
343.124,4.903,263.2,262.338113506447,262.82333802275,263.20050895304
308.132,7.355,202.8,201.82172264399,223.958715772702,202.781313159593
310,1.549,263.303,263.233486816787,262.470850073471,263.303263882786
353.123,3.923,274.4,273.127062471943,272.86508876807,274.398345778334
300,4.836,225.367,225.349404646878,228.403641065606,225.369280443866
288.141,3.923,224.8,223.69132913959,225.575887666689,224.797856518509
353.123,8.826,254.7,254.233835848011,261.390627369123,254.699112589168
368.124,4.413,280.7,279.601926736171,279.620544759242,280.699891177068
328.126,6.374,242.4,241.880178445843,245.685984962686,242.399257134577
303.134,5.394,222.8,222.31512856131,227.056455184864,222.798994070701
363.123,8.826,262.9,262.630168167863,268.466824622029,262.900705799289
300,1.237,260.596,260.525663725945,259.832819815623,260.596501869052
323.127,4.413,251.9,250.893937922459,251.244567151595,251.900599544312
343.124,4.413,265.9,264.794395811739,264.848446804207,265.900255734103
368.124,6.865,272.1,271.557143281168,273.775798716981,272.100546142097
323.127,9.807,217.3,217.140967979239,250.129831489819,217.307908460063
450,5.61,316.903,316.893185330425,317.683634771446,316.903111976552
450,14.188,317.053,316.772328133594,322.876435063399,317.049635673693
343.124,7.845,249.1,248.484110308979,254.450360633832,249.099162963854
318.129,9.316,208.8,208.963959001059,248.19273413404,208.82574898571
373.074,8.336,271.6,271.196405308085,275.317911913335,271.599686565159
343.124,3.923,268.6,267.262098629607,266.991820347978,268.599923369618
450,3.788,318.904,318.888171749616,319.095298728924,318.90413322973
363.123,2.942,284.2,282.495597917671,281.985342644601,284.197761961733
303.134,6.865,197.3,196.457471651541,218.643972879323,197.316461743108
348.124,9.807,247.6,247.131364613623,258.593730630004,247.600422070909
338.124,8.826,240.2,239.384819872833,250.11433353947,240.199389403796
304.77,1.202,263.256,263.190736092115,262.518404513222,263.255008355866
373.074,3.432,286.7,285.606956532491,285.265606958282,286.700123183887
300,5.706,213.03,212.991393463438,220.904286972074,213.030412289005
323.127,5.884,241.2,240.374174781023,243.429463132335,241.198100698828
358.123,7.845,261.7,261.321077355091,265.621206405751,261.700604734966
318.129,7.845,218.2,217.954469048754,233.091727798268,218.195806678159
350,1.483,282.641,282.619876077587,282.063843683539,282.641722446262
318.129,7.355,222.6,222.437903783062,233.358313372732,222.598308385331
298.144,1.13,260.79,260.463273599728,259.806562551178,260.788004108123
363.123,6.374,270.3,269.753111252086,271.497888765951,270.300112679629
285,1.229,252.793,252.722619036835,252.045450698277,252.793103821642
303.134,4.413,234.8,233.65133591088,235.051929415142,234.798156803131
288.141,4.903,206.5,205.968237917727,213.691967567175,206.517234184354
370,2.383,287.927,287.883168624651,287.374412049438,287.927948195088
318.129,4.413,248,246.987084290754,247.495720376397,248.000721895341
300,6.008,207.702,207.624266432512,218.524493983252,207.688556525603
323.127,3.432,259.1,257.599828376243,257.114689555783,259.100793030828
348.124,2.942,276.5,274.870376571938,274.262848442059,276.492550065881
363.123,5.884,272.1,271.437905392424,272.627744912686,272.099902510857
348.124,8.336,251.6,251.249185246306,257.844865136081,251.599088785496
450,1.963,321.416,321.387689510702,321.327244689013,321.414186637091
353.123,9.316,253.4,252.973119283335,261.523460695484,253.399358310704
313.13,6.374,224.9,224.733067856917,231.5587173634,224.900687702235
304.77,2.553,252.452,252.375082499781,251.62465460288,252.45379458229
308.132,3.432,248.4,247.220324168838,246.925316041371,248.399165225864
300,2.894,246.209,246.128764413593,245.590224297998,246.192347014798
328.126,7.355,236.1,235.519825402271,242.724114442133,236.098663988732
293.138,2.942,242.2,240.538392367241,240.206629558809,242.196877103898
373.074,3.923,285,283.933394261129,283.748205073394,285.000064199382
400,6.359,291.833,291.834782545229,293.066723404886,291.833302647017
298.144,3.198,241.995,241.791846632259,241.542196383902,242.005258763693
313.13,8.826,199.4,198.643231530665,250.986709043354,199.492670380187
358.123,6.865,265.1,264.570345802663,267.159801508925,265.099767339564
298.136,4.903,222.7,222.119377112391,225.827976826952,222.695350889526
343.124,5.394,260.7,259.896484198879,260.931260659734,260.699565251154
333.124,2.942,268.4,266.693875050097,266.015112057252,268.396322453852
304.77,1.479,261.121,261.055588459812,260.298681070659,261.121235760869
343.124,8.826,245.3,244.726503491691,253.94048560503,245.299567933996
273.15,1,248.732,248.649376019414,248.095819186028,248.727294711569
370,2.019,289.275,289.228991533416,288.726873593546,289.275443917392
348.124,7.845,253.5,253.023460914236,258.310760332331,253.49856844718
373.074,2.942,288.8,287.307070890854,286.866910223826,288.795275317507
323.127,4.903,248.4,247.450450379574,248.474417857386,248.398989280874
363.123,7.845,265.5,265.15902536802,269.092901447871,265.500601556788
333.124,9.807,230.4,230.220024957869,249.504121214637,230.401973261774
363.123,3.432,281.9,280.575638479454,280.172416427156,281.900883068993
348.124,5.394,264.3,263.412445500956,264.336111750728,264.297564039426
350,4.067,270.669,270.673044362916,270.481405355019,270.676651193483
313.13,4.413,244.1,242.845233431495,243.567321533274,244.099939041738
323.127,8.826,219.7,219.22672243648,239.645785831744,219.696469960901
270,2.51,226.693,226.558344925463,227.006681613069,226.69832162312
285,3.058,232.506,232.392150091318,232.593097438789,232.506686578824
293.138,3.923,230.4,229.175206321977,230.405036736501,230.398107677122
363.123,7.355,267.2,266.598795481371,269.714740547843,267.199338054629
353.123,5.884,265.5,264.750061026967,266.144420533976,265.498756409152
323.127,8.336,222.8,222.316960467858,237.861390053326,222.798440559335
350,2.447,278.194,278.144596870217,277.496904115023,278.19578059436
350,3.134,275.009,274.963790040687,274.407168050131,275.01558622842
348.124,9.316,248.6,248.258284850076,257.943000291818,248.598841864431
400,12.432,286.822,286.615833863398,294.655858259867,286.822476310533
343.124,6.865,253.2,252.818944030198,256.322258372243,253.2000805322
338.124,2.942,271.2,269.489533137685,268.829930424688,271.1989732695
370,3.096,285.315,285.282237754766,284.845747527501,285.319764955786
333.124,7.845,238.9,238.30394041689,246.271915903708,238.900153304776
368.124,7.845,269.2,268.827536517972,272.455494237508,269.200480464005
318.129,9.807,218,217.912640739896,262.415987271088,218.026607264184
338.124,9.316,238.4,237.669713112719,250.776956961598,238.398954075268
308.132,8.826,265.3,263.531257351607,296.724920559371,265.152459264777
308.132,5.394,229.2,228.631901136404,232.274529027741,229.200658582846
303.134,5.884,215.8,215.644243131646,223.345471259451,215.79374152589
400,8.99,287.866,287.798384256707,291.509611988406,287.866290848074
293.138,4.903,215.7,214.958779591819,220.130882050006,215.694412955655
298.136,3.432,240.6,239.398449808019,239.408490225218,240.587046716494
368.124,6.374,273.6,273.049447490109,274.678298602214,273.60012135007
300,3.643,238.812,238.793384708452,238.998369579092,238.815350993036
285,1.707,247.983,247.913577133998,247.180072511926,247.982902994209
330,1.059,275.997,275.938173259965,275.406311742149,275.994832744494
333.124,5.394,253,252.358556748141,253.7195948679,253.000274259043
293.138,5.394,206.3,205.376774134061,214.813677701122,206.307841123633
308.132,4.903,234.7,233.682776054316,235.790221241141,234.699767817462
318.129,3.432,255.8,254.287488847168,253.841218832335,255.801298082747
400,4.876,294.901,294.908696876203,295.246103172989,294.901404084517
318.129,8.826,210,209.783217668302,238.945921674214,209.993132292388
270,2.08,233.186,233.078179736615,232.894534035937,233.184756868867
313.13,6.865,219.7,219.529956410528,229.511360169051,219.697026978778
370,2.772,286.495,286.457978557539,285.974216644766,286.496801492485
313.13,7.355,213.9,213.90293935036,228.441069935777,213.89186039688
313.13,5.394,234.8,234.216167956578,237.096113529228,234.800868905467
308.132,8.336,217.7,217.694258838812,272.424214003047,217.719003568637
333.124,6.374,246.9,246.596451196196,249.866849533943,246.901059324578
313.13,9.316,226.8,225.601016365791,273.829096631275,226.820978581289
450,10.617,314.758,314.624152512035,318.308420556027,314.758286163517
343.124,8.336,247,246.509731254068,253.998044293571,247.000509472658
358.123,9.316,257.9,257.399359000065,265.046884280128,257.899906214913
400,3.337,298.545,298.54242710099,298.359647149874,298.544738724543
328.126,5.884,245.7,245.084669972549,247.664180233156,245.699809364181
368.124,8.826,266.9,266.517267553775,271.860643525949,266.900054957309
303.134,3.432,244.6,243.420426465036,243.252218424667,244.597108132973
318.129,6.374,231.4,231.111997499907,236.581832625545,231.399967922191
343.124,2.942,273.8,272.212970817921,271.577549263004,273.799396864848
400,13.215,287.46,287.225953969393,296.253968562582,287.458662788378
353.123,7.845,257.8,257.286850796174,262.030318355366,257.798968495958
333.124,7.355,241.7,240.978557012411,247.087448395471,241.698931245011
350,7.984,254.135,254.154812547189,259.561195807941,254.137719686813
350,8.721,251.703,251.718955607965,259.106699552645,251.704478391984
350,2.848,276.295,276.286519564161,275.67489454729,276.299618262117
298.144,4.591,226.161,226.227268118173,228.731559897662,226.16850921617
373.074,4.413,283.3,282.297364745568,282.327708765391,283.300041183434
298.144,1.461,257.889,257.706130821195,256.947709272694,257.889708022887
450,9.04,314.832,314.755492749512,317.380987964314,314.832128828055
273.15,1.407,244.221,243.982062031299,243.381402620498,244.218102336843
328.126,9.316,225.6,224.772854746529,244.633118241239,225.595732781411
350,6.215,261.118,261.13162008211,263.073815916968,261.12107562344
333.124,4.903,256,255.256286753199,255.935583820308,256.000432349287
330,2.103,269.943,269.883688766061,269.11874499882,269.943564500262
353.123,4.903,269.7,268.872485037319,269.251075160355,269.700002776697
353.123,8.336,256.2,255.681612050024,261.569300453668,256.199106763977
298.144,3.963,233.997,233.688269124508,234.545854089313,233.997731064365
368.124,8.336,268,267.61084808358,272.060303617163,267.999764078531
323.127,6.865,233.1,233.098300142524,239.463540373092,233.100920112698
368.124,3.923,282.5,281.34843774332,281.139410279494,282.500372276619
368.124,9.807,265.2,264.761852798888,272.098509164283,265.200555209072
343.124,7.355,250.9,250.597357427598,255.240875491973,250.90104518265
300,1.991,254.302,254.231913692016,253.413751587939,254.301115087913
328.126,8.336,230,229.518476489335,241.855253056562,230.000401446545
303.134,3.923,240,238.679911032849,239.142157545165,239.997516004328
373.074,7.845,272.6,272.311425710026,275.684047752812,272.6009669002
250,1.179,228.999,232.205669650767,232.125416668158,230.137327920726
313.13,3.923,248.4,246.905785496563,246.9712924024,248.399428245141
308.132,6.374,217.6,217.230695642477,226.124898623319,217.594928787439
358.123,2.942,281.7,280.007106763659,279.462825549353,281.699170137459
348.124,6.865,257.5,256.940709943872,260.074454725695,257.498116978467
285,1.5,250.092,250.030098822738,249.303084337564,250.092173189001
300,3.146,243.815,243.732236879416,243.381802269239,243.818832211234
285,2.842,235.226,235.124034831255,235.024548307045,235.225307217596
318.129,8.336,214.1,213.523193671688,234.532469429881,214.087804965713
363.123,3.923,280,278.675905104561,278.445431893395,280.000045943963
270,2.316,229.714,229.596433128358,229.709080806039,229.713073059209
338.124,7.845,244.2,243.607286926297,250.439721442109,244.200416797448
310,2.056,259.537,259.463908445769,258.636230133808,259.537294148351
350,1.348,283.305,283.246930754042,282.722113187844,283.303168697707
250,1.438,227.814,227.780007900561,227.965625669584,227.828616334692
338.124,3.923,265.4,264.189915288171,263.928588583202,265.400501929095
358.123,9.807,257.1,256.447740662021,265.407811376305,257.099866992818
273.15,2.855,223.144,224.001612172933,224.891002199106,223.157123129374
450,13.707,316.526,316.265647892937,322.06668573792,316.526294194406
318.129,4.903,244.1,243.190949386397,244.47697911652,244.099294584907
373.074,6.374,276.8,276.200808433691,277.734956568505,276.800623947011
298.144,2.536,248.352,248.190090505104,247.494571937407,248.35233605796
310,1.018,267.131,267.067570226404,266.48083305918,267.128846258035
348.124,4.903,266.5,265.665668203789,266.089205345893,266.499118661231
353.123,3.432,276.6,275.291599721963,274.834105866293,276.599430504628
358.123,4.413,275.5,273.939708294843,273.949098640879,275.498533672436
333.124,5.884,250.2,249.469298617309,251.685176799184,250.198750568773
298.136,2.942,246.1,244.318073993458,243.850091740463,246.075539854075
363.123,8.336,264.2,263.828134859795,268.670750428783,264.199702820469
318.129,5.884,236,235.256195053348,238.944775968745,235.998444235063
343.124,5.884,258,257.489920207302,259.201672639629,258.000651230861
373.074,8.826,270.6,270.196007650445,275.128811144374,270.600534594171
338.124,9.807,236.9,236.35430220999,252.125466854915,236.901211857885
328.126,5.394,248.9,248.27964141661,249.87922853364,248.90050229519
308.132,4.413,239.8,238.422856369109,239.432176878525,239.799440069591
270,1.287,243.582,243.504664133803,242.946064457387,243.578869432385
400,10.158,286.895,286.777607547618,291.881701771191,286.895343048342
368.124,5.884,275.2,274.606813837723,275.723450173555,275.200005709711
298.136,5.394,215.7,214.871957817375,221.313654794087,215.69348354511
250,1.293,230.312,230.300662535964,230.319398301302,230.291921191794
328.126,9.807,223.2,223.592014631005,248.1266843357,223.206695224515
373.074,6.865,275.8,274.82237531001,276.901607768384,275.798301084091
303.134,2.942,249.7,247.907960902166,247.346795683435,249.68705737815
