303.15,4.218,96.57,96.52647091,0.045075168,98.56066885,2.061373977,96.57066987,0.00069366
410.91,8.618,129.11,128.9810683,0.099861901,130.2955723,0.918265278,128.9501623,-0.123799613
303.543,7.291,590.87,585.7644371,0.864075499,488.1687314,17.38136453,590.8120193,-0.009812771
291.176,5.469,790.71,793.5196302,0.355330045,181.7178031,77.01840079,790.6780391,-0.004042055
423.115,1.098,13.95,13.96075649,0.077107455,13.99206599,0.301548315,13.95571541,0.040970669
377.569,18.961,433.29,432.6922675,0.137952064,417.454835,3.65463431,433.2894648,-0.000123514
350,9.469,210.22,210.1682593,0.024612644,213.877884,1.740026639,210.2204258,0.000202544
403.13,7.5,114.1,113.4743469,0.548337511,114.788565,0.603475022,114.0985845,-0.001240602
263.052,17.288,1047.9,1049.77644,0.179066705,1089.011596,3.923236568,1047.905944,0.000567241
304.171,1.925,37.06,37.03861297,0.057709201,37.39738074,0.910363573,37.06039968,0.001078458
273.15,8.003,961.9,961.9626096,0.006508951,966.9625699,0.526309377,961.8969499,-0.000317088
291.328,5.5,790.71,792.3770033,0.210823602,183.8039468,76.75456908,790.6577595,-0.006606782
277.592,17.237,974.37,990.7351157,1.679558658,1015.638164,4.235368905,974.4140474,0.004520604
303.143,1.578,29.91,29.89288705,0.057214811,30.13043179,0.736983584,29.90849776,-0.00502254
323.147,5.987,134.98,134.7812882,0.147215736,138.2489798,2.421825307,134.9760906,-0.002896264
359.977,2.401,37.76,37.75499304,0.013259958,38.07461167,0.833187685,37.76003201,8.48E-05
319.988,11.679,615.42,615.2000023,0.035747571,559.9361424,9.015608463,615.4185908,-0.000228983
563.182,10,97.2,97.04807105,0.156305504,96.9434523,0.263937963,97.19999623,-3.88E-06
319.138,10.182,498.12,497.3077817,0.163056753,458.8648205,7.880667209,498.1225223,0.00050637
300,6.654,254.67,254.5904688,0.03122912,257.3153884,1.038751482,254.8100727,0.055001654
310,6.997,210.44,210.4128232,0.012914275,216.5741936,2.914937084,210.4398008,-9.46E-05
339.983,6.4,129.96,129.8902923,0.053637812,132.8415905,2.21729032,129.9595118,-0.000375645
282.658,7.913,905.5,905.5045614,0.000503744,891.1403273,1.585828018,905.5051538,0.000569171
310,7.601,264.67,264.5676776,0.03866037,271.1585846,2.451575396,264.681734,0.004433436
318,9.434,407.4,406.9942708,0.099589887,393.2569962,3.471527688,407.4220563,0.005413922
328.445,9.519,287.69,287.0866807,0.209711599,290.4402613,0.955980847,287.6876154,-0.000828869
292.356,14.558,904.9,904.8006149,0.010982993,902.5003231,0.265186971,904.898292,-0.000188753
333.134,10.863,347.84,347.8893175,0.014178214,343.9636838,1.114396332,347.8430521,0.000877454
430,18.009,279.47,279.4994106,0.010523706,276.6876045,0.995597202,279.4697082,-0.000104408
240,15.081,1128.57,1127.927818,0.056902275,1180.616511,4.611722002,1128.570845,7.49E-05
260,13,1046.49,1046.552961,0.006016398,1081.553302,3.350562547,1046.491017,9.72E-05
303.134,10,782,771.6597822,1.322278491,721.82324,7.695237852,781.2367886,-0.097597365
329.985,2.47,43.61,43.64747141,0.085923894,44.12661671,1.184629007,43.60980277,-0.000452269
310.93,7.887,291.88,290.3983787,0.507613163,296.2755529,1.505945217,291.8364019,-0.014937008
248.055,10.934,1086.6,1087.013792,0.038081355,1129.59201,3.956562673,1086.601522,0.000140072
340,5.007,94.64,94.64207968,0.002197464,96.47133437,1.935053223,94.64410685,0.004339444
310,8.702,570.37,569.9103357,0.080590546,502.9386625,11.82238503,570.3334975,-0.006399801
300,6.651,254.11,253.9784815,0.051756523,256.7641323,1.044481642,254.165215,0.021728778
